#blinkered/attestations/2 language=bg words=10815 sources=13 built=2026-09-23 digest=43f930cc4641b2cd
#tokens gut=48923 ia=27184026 lz:bul_news_2020_1M=441073 lz:bul_news_2022_1M=639294 lz:bul_newscrawl_2017_1M=2363882 tat=98683 web:24chasa.bg=115676 web:actualno.com=522461 web:bnr.bg=202322 web:bta.bg=353663 web:dir.bg=24746 web:dnes.bg=615481 web:economic.bg=281342 web:fakti.bg=956984 web:investor.bg=65345 web:mediapool.bg=18342 web:nova.bg=197696 web:novini.bg=648 web:pik.bg=332790 web:segabg.com=271739 wiki:bg=79796054 wikisource:bg=2098752
РАЗРЯЗВАМЕ			
РАЗРЯЗВАН			
РАЗРЯЗВАНО			
РАЗРЯЗВАТЕ			
РАЗРЯЗВАХ			
РАЗРЯЗВАХМЕ			
РАЗРЯЗВАШ			
РАЗРЯЗВАЩИЯТ			
РАЗРЯЗВАЩО			
РАЗСАДИМ			
РАЗСАЖДАХ			
РАЗСАЖДАШ			
РАЗСВИРВАЙ			
РАЗСЕДЛАВАЙ			
РАЗСЕДЛАВАЙТЕ			
РАЗСЕДЛАЕМ			
РАЗСЕДЛАЕТЕ			
РАЗСЕДЛАЙ			
РАЗСЕДЛАЙТЕ			
РАЗСЕДЛАЛ			
РАЗСЕДЛАЛА			
РАЗСЕДЛАН			
РАЗСЕДЛАНА			
РАЗСЕДЛАНИ			
РАЗСЕДЛАЯ			
РАЗСЕДЛАЯТ			
РАЗСЕЕЛА			
РАЗСЕЕЛИ			
РАЗСЕЕЛО			
РАЗСЕЕХ			
РАЗСЕЕХТЕ			
РАЗСЕЙВАЛ			
РАЗСЕЙВАЛА			
РАЗСЕЙВАЛО			
РАЗСЕЙВАХМЕ			
РАЗСЕЙВАХТЕ			
РАЗСЕЙВАЩАТА			
РАЗСЕЙВАЩИЯТ			
РАЗСЕЙВАЩОТО			
РАЗСЕЛВАХА			
РАЗСЕЛИМ			
РАЗСЕЯНОСТИ			
РАЗСИЛНА			
РАЗСИЛНАТА			
РАЗСИПАНИЯТ			
РАЗСИПАХМЕ			
РАЗСИПАХТЕ			
РАЗСИПВАЙТЕ			
РАЗСИПВАХ			
РАЗСИПЕМ			
РАЗСИПЕШЕ			
РАЗСИПНИЦАТА			
РАЗСИЧАЙ			
РАЗСИЧАЛА			
РАЗСИЧАХ			
РАЗСИЧАЩИЯ			
РАЗСИЧАЩИЯТ			
РАЗСКАЧАЛИ			
РАЗСКАЧАМЕ			
РАЗСКАЧАХ			
РАЗСЛАБВАЩ			
РАЗСЛАБИТЕЛЕН			
РАЗСЛАБИТЕЛНИ			
РАЗСЛАБИТЕЛНИТЕ			
РАЗСЛАБИТЕЛНОТО			
РАЗСЛЕДВАЙ			
РАЗСЛЕДВАЛИЯ			
РАЗСЛЕДВАЛИЯТ			
РАЗСЛЕДВАХТЕ			
РАЗСЛОИХ			
РАЗСМЕЕШЕ			
РАЗСМЕЙТЕ			
РАЗСМИВАНЕ			
РАЗСМИВАНЕТО			
РАЗСМИВАНИ			
РАЗСМИВАХ			
РАЗСМИВАХМЕ			
РАЗСМИВАХТЕ			
РАЗСМИВАЩА			
РАЗСМЪРДЯВАТ			
РАЗСМЪРДЯВАТЕ			
РАЗСМЪРДЯВАШ			
РАЗСМЯНА			
РАЗСМЯХТЕ			
РАЗСОПОЛИВЕНА			
РАЗСОПОЛИВИЛ			
РАЗСОПОЛИВИЛА			
РАЗСОПОЛИВИШ			
РАЗСРОЧА			
РАЗСРОЧВАШ			
РАЗСРОЧЕН			
РАЗСРОЧЕНА			
РАЗСРОЧИХ			
РАЗСРОЧИХМЕ			
РАЗСРОЧИШ			
РАЗСТАВИХ			
РАЗСТАВИХТЕ			
РАЗСТАВЯМЕ			
РАЗСТАВЯТ			
РАЗСТАВЯТЕ			
РАЗСТЕЛИЛ			
РАЗСТЕЛИЛИ			
РАЗСТЕЛИМ			
РАЗСТЕЛЯТ			
РАЗСТИЛАЛ			
РАЗСТИЛАШ			
РАЗСТИЛАЩ			
РАЗСТРЕЛВАЙ			
РАЗСТРЕЛВАЙТЕ			
РАЗСТРЕЛВАМЕ			
РАЗСТРЕЛВАНИЯТА			
РАЗСТРЕЛВАХ			
РАЗСТРЕЛВАХМЕ	web:fakti.bg	1	web:fakti.bg:https://fakti.bg/bulgaria/1024744-slug-for-change
РАЗСТРЕЛВАХТЕ			
РАЗСТРЕЛВАЩ			
РАЗСТРЕЛЯЙ			
РАЗСТРЕЛЯЛО			
РАЗСТРЕЛЯХ			
РАЗСТРЕЛЯХТЕ	web:fakti.bg	1	web:fakti.bg:https://fakti.bg/mnenia/1024876-ognan-minchev-evroto-vleze-nakak-si-krotko-tiho-delnichno-slanceto-si-izgra-ot-iztok-krachmite-sa-palni
РАЗСТРОЕНОСТТА			
РАЗСТРОЕШЕ			
РАЗСТРОИХТЕ			
РАЗСТРОЙВАЙ			
РАЗСТРОЙВАЛА			
РАЗСТРОЙВАЛИ			
РАЗСТРОЙВАНА			
РАЗСТРОЙВАХА			
РАЗСТРОЙВАХМЕ			
РАЗСТРОЙТЕ			
РАЗСЪБЛЕКА			
РАЗСЪБЛЕКАТ			
РАЗСЪБЛЕЧЕМ			
РАЗСЪБЛЕЧЕНИЯ			
РАЗСЪБЛЕЧЕНИЯТ			
РАЗСЪБЛЕЧЕНОСТ			
РАЗСЪБЛЕЧЕНОТО			
РАЗСЪБЛЕЧЕТЕ			
РАЗСЪБЛЕЧЕШ			
РАЗСЪБЛЕЧИ			
РАЗСЪБЛИЧАЙКИ			
РАЗСЪБЛИЧАЛ			
РАЗСЪБЛИЧАЛА			
РАЗСЪБЛИЧАЛИ			
РАЗСЪБЛИЧАЛО			
РАЗСЪБЛИЧАМЕ			
РАЗСЪБЛИЧАНА			
РАЗСЪБЛИЧАНЕ	web:pik.bg	1	web:pik.bg:https://pik.bg/историята-на-ивей-дечо-и-пламен---как-трима-образовани-възрастни-мъже-попаднаха-в-капана-н-news1354309.html
РАЗСЪБЛИЧАНО			
РАЗСЪБЛИЧАТЕ			
РАЗСЪБЛИЧАШЕ			
РАЗСЪБЛИЧАЩА			
РАЗСЪБЛИЧАЩИЯТ			
РАЗСЪБЛЯКЛА			
РАЗСЪБЛЯКОХМЕ			
РАЗСЪБЛЯКОХТЕ			
РАЗСЪБЛЯКЪЛ			
РАЗСЪДИЛО			
РАЗСЪДИТЕЛНА			
РАЗСЪДЛИВИТЕ			
РАЗСЪДЛИВИЯ			
РАЗСЪДЛИВОТО			
РАЗСЪДЯТ			
РАЗСЪЖДАВАХТЕ			
РАЗСЪЖДАВАЩАТА			
РАЗСЪЖДАВАЩИ			
РАЗСЪЖДАМ			
РАЗСЪМВАЛО			
РАЗСЪМВАНИЯ			
РАЗСЪНВАЙ			
РАЗСЪНВАЙТЕ			
РАЗСЪНВАТЕ			
РАЗСЪНВАШ			
РАЗСЪНВАЩИТЕ			
РАЗСЪНВАЩО			
РАЗСЪНИЛИ			
РАЗСЪНИМ			
РАЗСЪНИТЕ			
РАЗСЪНИХ	web:segabg.com	1	web:segabg.com:https://www.segabg.com/hot/category-bulgaria/lukoyl-neftohim-shte-bude-globena-za-obgazyavaneto-na-burgas
РАЗСЪНИШ			
РАЗСЪРДВАМЕ			
РАЗСЪРДВАШ			
РАЗСЪРДВАШЕ			
РАЗСЪРДЕЛИ			
РАЗСЪРДИХТЕ			
РАЗСЪХВА			
РАЗСЯВАТ			
РАЗСЯКЛА			
РАЗСЯКОХ			
РАЗСЯКОХТЕ			
РАЗТАКАВАЙ			
РАЗТАКАВАЙКИ			
РАЗТАКАВАЙТЕ			
РАЗТАКАВАЛ			
РАЗТАКАВАЛИ			
РАЗТАКАВАНИЯ			
РАЗТАКАВАНО			
РАЗТАКАВАХТЕ			
РАЗТАКАВАШЕ			
РАЗТАКАЙ			
РАЗТАПЯЛ			
РАЗТАПЯЛА			
РАЗТАПЯЛИ			
РАЗТАПЯЛО			
РАЗТАПЯМЕ			
РАЗТАПЯХ			
РАЗТАПЯХА			
РАЗТАПЯХМЕ			
РАЗТАПЯЩ			
РАЗТАПЯЩИТЕ			
РАЗТАПЯЩИЯ			
РАЗТАПЯЩО			
РАЗТАПЯЩОТО			
РАЗТВАРЯЛО			
РАЗТВАРЯЩАТА			
РАЗТВОРЕЛ			
РАЗТВОРИХТЕ			
РАЗТЕГАЕМИЯ			
РАЗТЕГАЕМИЯТ			
РАЗТЕГАТЕЛНИТЕ			
РАЗТЕГАТЕЛНИЯ			
РАЗТЕГАТЕЛНИЯТ			
РАЗТЕГАТЕЛНОТО			
РАЗТЕГАЧКАТА			
РАЗТЕГЛЕТЕ			
РАЗТЕГЛИВИТЕ			
РАЗТЕГЛИВОТО			
РАЗТЕГЛИЛА			
РАЗТЕГЛИТЕ			
РАЗТЕГЛИХ			
РАЗТЕГЛИХМЕ			
РАЗТЕГЛЯЙ			
РАЗТЕГЛЯЙТЕ			
РАЗТЕГЛЯМЕ			
РАЗТЕГЛЯН			
РАЗТЕГЛЯНИ			
РАЗТЕГЛЯНИЯ			
РАЗТЕГЛЯТЕ			
РАЗТЕГЛЯХ			
РАЗТЕГЛЯХА			
РАЗТЕГЛЯШ			
РАЗТЕГЛЯЩ			
РАЗТЕГЛЯЩО			
РАЗТЕГНАТИЯТ			
РАЗТЕГНАТОТО			
РАЗТЕГНАХ			
РАЗТЕГНАХА			
РАЗТЕГНАХМЕ			
РАЗТЕГНАХТЕ			
РАЗТЕГНЕМ			
РАЗТЕГНЕТЕ			
РАЗТЕГНЕШ			
РАЗТЕГЪТ			
РАЗТЕКА			
РАЗТЕКЛА			
РАЗТЕКЛО			
РАЗТЕКОХ			
РАЗТЕКОХА			
РАЗТЕКЪЛ			
РАЗТЕЧЕН			
РАЗТЕЧЕНИ			
РАЗТЕЧЕШ			
РАЗТИКАЙ			
РАЗТИКАМ			
РАЗТИКАМЕ			
РАЗТИКАШ			
РАЗТИКВАШ			
РАЗТИЧАЙ			
РАЗТИЧАЙКИ			
РАЗТИЧАЙТЕ			
РАЗТИЧАМЕ			
РАЗТИЧАТЕ			
РАЗТИЧАХМЕ			
РАЗТИЧАХТЕ			
РАЗТОВАРВАЙ			
РАЗТОВАРВАЛА			
РАЗТОВАРВАМЕ			
РАЗТОВАРВАН			
РАЗТОВАРВАНИЯ			
РАЗТОВАРВАХ			
РАЗТОВАРВАХМЕ			
РАЗТОВАРВАХТЕ			
РАЗТОВАРВАЩИЯ			
РАЗТОВАРЕНОТО			
РАЗТОВАРИЛО			
РАЗТОВАРИХ	web:pik.bg	1	web:pik.bg:https://pik.bg/стиляна-николова-много-искам-да-остана-добър-човек-news1354970.html
РАЗТОВАРИХТЕ			
РАЗТОВАРЯЙ			
РАЗТОВАРЯХ			
РАЗТОВАРЯШ			
РАЗТОПИЛИЯ			
РАЗТОПИХТЕ			
РАЗТОПЯВАЛ			
РАЗТОПЯВАМЕ			
РАЗТОПЯВАНА			
РАЗТОПЯВАХ			
РАЗТОПЯВАШЕ			
РАЗТОПЯВАЩ			
РАЗТОПЯВАЩИ			
РАЗТОПЯВАЩИЯ			
РАЗТОПЯВАЩО			
РАЗТОПЯВАЩОТО			
РАЗТОЧВАМЕ			
РАЗТОЧВАШ			
РАЗТОЧИЛ			
РАЗТОЧИХ			
РАЗТОЧИШ			
РАЗТРАКАЛ			
РАЗТРАКАЛА			
РАЗТРАКАНИЯ			
РАЗТРАКАНОТО			
РАЗТРАКВАТ			
РАЗТРЕБВАЙТЕ			
РАЗТРЕБВАЛ			
РАЗТРЕБВАМЕ			
РАЗТРЕБВАТ			
РАЗТРЕБВАТЕ			
РАЗТРЕБВАХ			
РАЗТРЕБВАШ			
РАЗТРЕБВАЩ			
РАЗТРЕБВАЩА			
РАЗТРЕБЕНА			
РАЗТРЕБЕТЕ			
РАЗТРЕБИЛ			
РАЗТРЕБИЛА			
РАЗТРЕБИМ			
РАЗТРЕБИХА			
РАЗТРЕБИХМЕ			
РАЗТРЕБИШ			
РАЗТРЕБЯТ			
РАЗТРЕВОЖЕНОСТ			
РАЗТРЕВОЖИМ			
РАЗТРЕВОЖИХТЕ			
РАЗТРЕПЕРВАЙ			
РАЗТРЕПЕРВАМЕ			
РАЗТРЕПЕРВАНЕТО			
РАЗТРЕПЕРВАТЕ			
РАЗТРЕПЕРВАШ			
РАЗТРЕПЕРВАЩ			
РАЗТРЕПЕРВАЩИЯТ			
РАЗТРЕПЕРЕНИТЕ			
РАЗТРЕПЕРЕНО			
РАЗТРЕПЕРЕХ			
РАЗТРЕПЕРИМ			
РАЗТРЕПЕРИХМЕ			
РАЗТРЕПЕРИХТЕ			
РАЗТРЕСА			
РАЗТРЕСЕМ			
РАЗТРЕСЕНО			
РАЗТРЕСЕШ			
РАЗТРЕСИ			
РАЗТРЕСОХ			
РАЗТРЕСОХМЕ			
РАЗТРИВАН			
РАЗТРИВАХМЕ			
РАЗТРИВАХТЕ			
РАЗТРИВАЩИ			
РАЗТРИЕМ			
РАЗТРИЛА			
РАЗТРИЛИ			
РАЗТРИСАЙ			
РАЗТРИСАЙКИ			
РАЗТРИСАЛА			
РАЗТРИСАМЕ			
РАЗТРИСАНИЯТА			
РАЗТРИСАХА			
РАЗТРИСАХМЕ			
РАЗТРИХМЕ			
РАЗТРИХТЕ			
РАЗТРОГВАЛА			
РАЗТРОГВАМЕ			
РАЗТРОГВАН			
РАЗТРОГВАТЕ			
РАЗТРОГВАХМЕ			
РАЗТРОГВАШ			
РАЗТРОГНАЛИ			
РАЗТРОГНЕМ			
РАЗТРОГНЕТЕ			
РАЗТРОГНЕШ			
РАЗТРОГНИ			
РАЗТРОЙСТВАТА			
РАЗТРОПА			
РАЗТРОПАЛА			
РАЗТРОПАЛИ			
РАЗТРОПАМ			
РАЗТРОПАМЕ			
РАЗТРОПАНА			
РАЗТРОПАНИ			
РАЗТРОПАХ			
РАЗТРОПВАТ			
РАЗТРОША			
РАЗТРОШАВАЙКИ			
РАЗТРОШАВАЩА			
РАЗТРОШАВАЩАТА			
РАЗТРОШЕНАТА			
РАЗТРОШИЛ			
РАЗТРОШИЛИ			
РАЗТРОШИЛО			
РАЗТРОШИМ			
РАЗТРОШИТЕ			
РАЗТРОШИХ			
РАЗТРОШИХА			
РАЗТРЪБЕНО			
РАЗТРЪБЕТЕ			
РАЗТРЪБИЛ	web:actualno.com	2	web:actualno.com:https://www.actualno.com/tagnews/скот-бенет.html
РАЗТРЪБИМ			
РАЗТРЪБИТЕ			
РАЗТРЪБИХ			
РАЗТРЪБИХТЕ			
РАЗТРЪБЯВАЙ			
РАЗТРЪБЯВАЛ			
РАЗТРЪБЯВАЛИ			
РАЗТРЪБЯВАМЕ			
РАЗТРЪБЯВАШ			
РАЗТРЪБЯТ			
РАЗТУПАН			
РАЗТУПКАЙ			
РАЗТУПКВА	web:actualno.com	1	web:actualno.com:https://www.actualno.com/citytrend
РАЗТУПКВАТ			
РАЗТУПТЕНИ			
РАЗТУПТИТЕ			
РАЗТУПТИШ			
РАЗТУПТЯ			
РАЗТУПТЯВАЙ			
РАЗТУПТЯВАЛА			
РАЗТУПТЯВАМ			
РАЗТУПТЯВАТ			
РАЗТУПТЯВАХА			
РАЗТУПТЯВАШ			
РАЗТУПТЯВАШЕ			
РАЗТУПТЯВАЩ			
РАЗТУПТЯНОТО			
РАЗТУПТЯТ			
РАЗТУРВАЙ			
РАЗТУРВАТЕ			
РАЗТУРВАШ			
РАЗТУРЕТЕ			
РАЗТУРИТЕ			
РАЗТУРИХ			
РАЗТУРИХМЕ			
РАЗТУРИХТЕ			
РАЗТУРЯТЕ			
РАЗТУРЯХМЕ			
РАЗТУРЯШ			
РАЗТУШАВАХ			
РАЗТУШАВАЩО			
РАЗТУШЕНИЯ			
РАЗТУШИМ			
РАЗТУШИТЕ			
РАЗТУШИТЕЛНО			
РАЗТУШИШ			
РАЗТЪЖИХМЕ			
РАЗТЪЖИХТЕ			
РАЗТЪКАВА			
РАЗТЪКАВАМЕ			
РАЗТЪКАВАТЕ			
РАЗТЪКАВАШ			
РАЗТЪЛКУВАХ			
РАЗТЪЛКУВАХА	web:economic.bg	1	web:economic.bg:https://www.economic.bg/bg/a/view/Ako-ne-vadim-gaz-ste-go-kupuvame-ot-Rumuniya-295
РАЗТЪПКАЛА			
РАЗТЪПКАХ			
РАЗТЪПКВА			
РАЗТЪПКВАНЕТО			
РАЗТЪПКВАТ			
РАЗТЪПКВАШ			
РАЗТЪПЧАТ			
РАЗТЪПЧЕ			
РАЗТЪРВАВАЙ			
РАЗТЪРВАВАЙТЕ			
РАЗТЪРВАВАЛ			
РАЗТЪРВАВАЛА			
РАЗТЪРВАВАМЕ			
РАЗТЪРВАВАНЕ			
РАЗТЪРВАВАТЕ			
РАЗТЪРВАВАХ			
РАЗТЪРВАВАХМЕ			
РАЗТЪРВАВАШ			
РАЗТЪРВАВАШЕ			
РАЗТЪРВАВАЩ			
РАЗТЪРВАХ			
РАЗТЪРВАХМЕ			
РАЗТЪРВЕМ			
РАЗТЪРВЕТЕ			
РАЗТЪРВЕШ			
РАЗТЪРВИ			
РАЗТЪРКАЙ			
РАЗТЪРКАЙТЕ			
РАЗТЪРКАЛА			
РАЗТЪРКАЛИ			
РАЗТЪРКАМ			
РАЗТЪРКАМЕ			
РАЗТЪРКАТЕ			
РАЗТЪРКАШ			
РАЗТЪРКВА			
РАЗТЪРКВАЙ			
РАЗТЪРКВАМЕ			
РАЗТЪРКВАНЕТО			
РАЗТЪРКВАТ			
РАЗТЪРКВАШ			
РАЗТЪРСВАЙ			
РАЗТЪРСВАЛО			
РАЗТЪРСВАТЕ			
РАЗТЪРСВАХ			
РАЗТЪРСВАШ			
РАЗТЪРСЕНИТЕ			
РАЗТЪРСИХМЕ			
РАЗТЪРСИХТЕ			
РАЗТЪРШУВАЙ			
РАЗТЪРШУВАЙТЕ			
РАЗТЪРШУВАЛ			
РАЗТЪРШУВАМЕ			
РАЗТЪРШУВАТ			
РАЗТЯГАЙТЕ			
РАЗТЯГАЛ	web:fakti.bg	1	web:fakti.bg:https://fakti.bg/bulgaria/1024477-rumen-radev-reshenieto-da-priemem-edinnata-evropeiska-valuta-e-strategicheski-izbor-v-sporen-moment
РАЗТЯГАЛА			
РАЗТЯГАХ			
РАЗТЯГАХМЕ			
РАЗТЯГАХТЕ			
РАЗТЯГАЩИТЕ			
РАЗТЯГАЩИЯТ			
РАЗТЯГАЩОТО			
РАЗУБЕДЕТЕ			
РАЗУБЕДИЛО			
РАЗУБЕДИТЕ			
РАЗУБЕДИХА			
РАЗУБЕДИХМЕ			
РАЗУБЕДИХТЕ			
РАЗУБЕЖДАВАЙ			
РАЗУБЕЖДАВАЙТЕ			
РАЗУБЕЖДАВАЛ			
РАЗУБЕЖДАВАЛА			
РАЗУБЕЖДАВАЛИ			
РАЗУБЕЖДАВАН			
РАЗУБЕЖДАВАНИ			
РАЗУБЕЖДАВАХ			
РАЗУБЕЖДАВАХМЕ			
РАЗУБЕЖДАВАШЕ			
РАЗУБЕЖДАВАЩ			
РАЗУЗНАВАЙ			
РАЗУЗНАВАЙКИ			
РАЗУЗНАВАЙТЕ			
РАЗУЗНАВАМЕ			
РАЗУЗНАВАТЕЛЯ			
РАЗУЗНАВАХ			
РАЗУЗНАВАЧЕСКИЯ			
РАЗУЗНАВАЧЕСКО			
РАЗУЗНАВАЧО			
РАЗУЗНАВАШ			
РАЗУЗНАВАЩ			
РАЗУЗНАВАЩА			
РАЗУЗНАВАЩИТЕ			
РАЗУЗНАВАЩИЯ			
РАЗУЗНАВАЩИЯТ			
РАЗУЗНАЕШ			
РАЗУЗНАЛА			
РАЗУЗНАХ			
РАЗУЗНАХМЕ			
РАЗУЗНАХТЕ			
РАЗУМИТЕ			
РАЗУЧАВАЙ			
РАЗУЧАВАЛА			
РАЗУЧАВАЩА			
РАЗУЧАВАЩИ			
РАЗУЧАВАЩИТЕ			
РАЗУЧВАНЕТО			
РАЗУЧВАХ			
РАЗУЧВАХА			
РАЗУЧИЛА			
РАЗУЧИХМЕ			
РАЗУЧИХТЕ			
РАЗФОКУСИРАМ			
РАЗФОКУСИРАНА			
